location,day_of_week,is_payday,is_holiday,base_demand,demand_forecast
Katima_Mulilo,6,0,0,60,82
Katima_Mulilo,3,0,0,60,40
Windhoek_CBD,0,0,0,150,151
Walvis_Bay,2,0,0,100,98
Katima_Mulilo,0,0,0,60,41
Oshakati,4,0,0,80,81
Rundu,1,0,0,70,87
Katima_Mulilo,5,0,0,60,84
Rundu,5,0,0,70,113
Rundu,6,0,0,70,97
Rundu,1,0,0,70,70
Walvis_Bay,6,0,0,100,126
Katima_Mulilo,4,0,0,60,66
Oshakati,5,1,0,80,195
Katima_Mulilo,0,0,0,60,57
Katima_Mulilo,5,0,0,60,79
Rundu,4,0,0,70,74
Walvis_Bay,2,0,0,100,75
Windhoek_CBD,2,0,0,150,131
Walvis_Bay,2,0,0,100,99
Walvis_Bay,2,0,0,100,88
Oshakati,0,1,0,80,155
Oshakati,2,0,0,80,92
Oshakati,2,0,0,80,112
Walvis_Bay,6,0,0,100,123
Oshakati,5,0,0,80,113
Rundu,4,0,0,70,73
Walvis_Bay,6,0,0,100,128
Rundu,1,0,0,70,96
Walvis_Bay,3,0,0,100,70
Walvis_Bay,2,0,0,100,115
Rundu,5,1,0,70,200
Walvis_Bay,1,0,0,100,101
Oshakati,0,0,0,80,73
Rundu,3,0,0,70,73
Oshakati,0,0,1,80,112
Windhoek_CBD,2,0,0,150,139
Katima_Mulilo,2,0,0,60,54
Katima_Mulilo,0,0,0,60,46
Oshakati,6,0,0,80,111
Windhoek_CBD,5,1,0,150,263
Walvis_Bay,1,0,0,100,115
Rundu,6,0,0,70,110
Rundu,0,0,1,70,122
Oshakati,5,0,0,80,122
Oshakati,1,0,0,80,81
Rundu,0,1,0,70,173
Katima_Mulilo,3,0,0,60,57
Oshakati,1,0,0,80,77
Rundu,6,0,0,70,85
Walvis_Bay,0,0,0,100,89
Rundu,6,0,0,70,107
Oshakati,5,0,0,80,133
Oshakati,4,0,0,80,91
Rundu,4,0,0,70,92
Windhoek_CBD,1,1,0,150,256
Windhoek_CBD,0,0,0,150,176
Oshakati,3,0,0,80,69
Windhoek_CBD,6,0,0,150,194
Windhoek_CBD,6,0,0,150,157
Oshakati,3,0,0,80,68
Oshakati,1,0,0,80,61
Windhoek_CBD,1,0,0,150,134
Windhoek_CBD,5,0,0,150,172
Walvis_Bay,4,0,0,100,85
Katima_Mulilo,3,0,0,60,56
Walvis_Bay,1,1,0,100,222
Walvis_Bay,4,0,0,100,118
Katima_Mulilo,0,0,0,60,81
Oshakati,6,1,0,80,194
Oshakati,0,0,0,80,90
Walvis_Bay,4,0,0,100,78
Rundu,3,0,0,70,77
Oshakati,6,0,0,80,128
Rundu,1,0,0,70,91
Oshakati,6,0,0,80,117
Windhoek_CBD,3,1,0,150,277
Rundu,0,0,1,70,124
Rundu,2,0,0,70,67
Oshakati,2,1,0,80,162
Windhoek_CBD,6,0,0,150,173
Rundu,2,0,0,70,49
Katima_Mulilo,4,0,0,60,55
Oshakati,4,0,0,80,101
Oshakati,3,0,0,80,78
Rundu,2,0,0,70,86
Katima_Mulilo,6,0,0,60,84
Oshakati,4,0,0,80,83
Oshakati,4,0,0,80,79
Rundu,5,0,0,70,82
Windhoek_CBD,1,0,0,150,131
Rundu,5,0,0,70,90
Windhoek_CBD,5,0,0,150,182
Oshakati,5,0,0,80,107
Oshakati,5,1,0,80,225
Katima_Mulilo,6,0,0,60,75
Oshakati,2,0,0,80,62
Katima_Mulilo,0,0,0,60,64
Walvis_Bay,5,0,0,100,125
Rundu,2,0,1,70,123
Walvis_Bay,2,1,0,100,227
Oshakati,3,0,0,80,65
Walvis_Bay,3,0,0,100,100
Oshakati,1,0,0,80,93
Katima_Mulilo,6,0,0,60,85
Katima_Mulilo,0,0,0,60,89
Oshakati,4,0,0,80,23
Walvis_Bay,0,0,0,100,99
Katima_Mulilo,4,0,0,60,38
Walvis_Bay,6,0,0,100,139
Katima_Mulilo,0,0,0,60,57
Katima_Mulilo,4,0,0,60,65
Walvis_Bay,0,0,0,100,103
Oshakati,1,0,0,80,104
Rundu,1,0,0,70,41
Windhoek_CBD,1,0,0,150,168
Rundu,5,0,0,70,107
Windhoek_CBD,6,0,0,150,186
Oshakati,1,1,0,80,158
Walvis_Bay,3,0,0,100,88
Oshakati,1,0,0,80,76
Walvis_Bay,2,0,0,100,108
Windhoek_CBD,0,0,0,150,123
Windhoek_CBD,0,0,0,150,170
Windhoek_CBD,3,0,0,150,130
Windhoek_CBD,4,0,0,150,140
Katima_Mulilo,1,0,0,60,93
Windhoek_CBD,6,0,0,150,203
Rundu,2,0,0,70,60
Oshakati,1,0,0,80,74
Windhoek_CBD,4,0,0,150,136
Walvis_Bay,1,0,0,100,105
Windhoek_CBD,1,0,0,150,177
Oshakati,4,0,0,80,80
Windhoek_CBD,1,0,0,150,148
Walvis_Bay,6,0,0,100,130
Windhoek_CBD,5,1,0,150,261
Oshakati,4,0,0,80,83
Walvis_Bay,1,0,0,100,107
Windhoek_CBD,6,0,0,150,172
Windhoek_CBD,0,0,0,150,153
Walvis_Bay,2,0,0,100,84
Windhoek_CBD,3,0,0,150,164
Oshakati,1,0,0,80,88
Windhoek_CBD,6,0,0,150,166
Katima_Mulilo,1,0,1,60,128
Walvis_Bay,1,0,0,100,102
Katima_Mulilo,5,0,0,60,102
Windhoek_CBD,2,0,0,150,157
Katima_Mulilo,0,0,0,60,55
Walvis_Bay,0,0,0,100,96
Katima_Mulilo,0,0,0,60,50
Windhoek_CBD,2,0,1,150,207
Rundu,6,0,0,70,91
Windhoek_CBD,1,0,0,150,153
Windhoek_CBD,2,0,0,150,158
Rundu,4,0,0,70,81
Windhoek_CBD,4,1,0,150,258
Katima_Mulilo,1,0,0,60,49
Oshakati,3,0,1,80,137
Walvis_Bay,6,0,0,100,101
Oshakati,0,0,0,80,76
Rundu,3,0,0,70,40
Oshakati,6,0,0,80,129
Walvis_Bay,2,0,0,100,82
Katima_Mulilo,6,0,0,60,77
Walvis_Bay,5,0,0,100,117
Rundu,6,1,0,70,220
Rundu,0,0,0,70,63
Rundu,5,0,0,70,117
Rundu,3,0,0,70,51
Walvis_Bay,2,1,0,100,190
Oshakati,5,0,0,80,104
Walvis_Bay,5,0,0,100,117
Rundu,0,0,0,70,30
Rundu,6,0,1,70,135
Walvis_Bay,2,0,0,100,85
Katima_Mulilo,0,0,0,60,70
Windhoek_CBD,4,0,0,150,134
Oshakati,2,1,0,80,169
Katima_Mulilo,0,0,0,60,83
Katima_Mulilo,0,0,0,60,49
Katima_Mulilo,3,0,0,60,86
Windhoek_CBD,4,0,0,150,153
Windhoek_CBD,0,0,0,150,135
Walvis_Bay,0,0,0,100,91
Oshakati,5,0,0,80,107
Rundu,4,0,0,70,75
Windhoek_CBD,4,0,0,150,162
Rundu,1,0,0,70,58
Katima_Mulilo,1,1,0,60,147
Oshakati,6,0,0,80,123
Oshakati,1,0,0,80,63
Rundu,0,0,0,70,61
Katima_Mulilo,5,0,0,60,80
Windhoek_CBD,2,0,0,150,187
Katima_Mulilo,6,1,0,60,199
Oshakati,2,0,0,80,85
Walvis_Bay,0,0,0,100,92
Windhoek_CBD,5,0,0,150,166
Walvis_Bay,6,0,0,100,156
Windhoek_CBD,2,0,0,150,149
Walvis_Bay,2,1,0,100,216
Katima_Mulilo,6,0,0,60,83
Oshakati,5,0,0,80,119
Katima_Mulilo,2,0,0,60,34
Rundu,3,0,0,70,52
Katima_Mulilo,1,0,0,60,85
Katima_Mulilo,1,0,0,60,70
Katima_Mulilo,3,1,0,60,162
Windhoek_CBD,3,0,0,150,168
Walvis_Bay,5,0,0,100,119
Katima_Mulilo,1,0,0,60,74
Oshakati,3,0,0,80,34
Windhoek_CBD,6,0,0,150,175
Windhoek_CBD,6,1,0,150,280
Oshakati,2,0,0,80,74
Windhoek_CBD,4,0,0,150,172
Walvis_Bay,5,0,1,100,183
Katima_Mulilo,5,0,0,60,109
Windhoek_CBD,0,0,0,150,150
Rundu,1,0,0,70,61
Windhoek_CBD,4,0,0,150,148
Walvis_Bay,0,1,0,100,233
Rundu,2,1,0,70,198
Windhoek_CBD,3,0,0,150,140
Windhoek_CBD,0,0,0,150,145
Walvis_Bay,3,0,0,100,89
Rundu,1,0,0,70,98
Oshakati,0,0,0,80,87
Walvis_Bay,3,0,0,100,95
Oshakati,3,1,0,80,192
Windhoek_CBD,2,0,0,150,173
Windhoek_CBD,3,0,0,150,152
Oshakati,5,0,0,80,101
Windhoek_CBD,0,0,0,150,145
Windhoek_CBD,1,0,0,150,157
Oshakati,4,0,0,80,107
Rundu,4,0,0,70,57
Rundu,5,0,0,70,98
Katima_Mulilo,6,0,0,60,99
Rundu,6,0,0,70,117
Windhoek_CBD,0,0,0,150,146
Windhoek_CBD,1,1,0,150,243
Windhoek_CBD,2,0,0,150,162
Windhoek_CBD,1,0,0,150,139
Rundu,3,0,0,70,80
Windhoek_CBD,4,0,0,150,111
Oshakati,4,0,0,80,96
Katima_Mulilo,4,0,0,60,91
Walvis_Bay,4,0,0,100,113
Rundu,0,0,0,70,84
Windhoek_CBD,4,0,0,150,154
Windhoek_CBD,2,0,0,150,125
Oshakati,3,0,0,80,83
Oshakati,4,1,0,80,181
Katima_Mulilo,0,0,0,60,71
Oshakati,2,0,0,80,89
Oshakati,3,0,0,80,46
Oshakati,3,0,0,80,81
Windhoek_CBD,0,0,0,150,151
Katima_Mulilo,0,0,0,60,65
Walvis_Bay,6,0,0,100,120
Oshakati,5,1,0,80,184
Rundu,3,0,0,70,47
Oshakati,5,0,0,80,110
Windhoek_CBD,0,0,1,150,190
Windhoek_CBD,5,0,0,150,211
Katima_Mulilo,5,0,0,60,70
Katima_Mulilo,1,0,0,60,35
Katima_Mulilo,6,0,0,60,80
Rundu,1,0,0,70,77
Rundu,4,0,0,70,53
Oshakati,6,0,0,80,113
Rundu,4,0,0,70,92
Katima_Mulilo,1,0,0,60,70
Walvis_Bay,2,0,0,100,104
Windhoek_CBD,0,0,0,150,174
Windhoek_CBD,4,0,0,150,167
Rundu,6,0,0,70,94
Oshakati,6,0,0,80,136
Rundu,2,1,0,70,176
Rundu,5,1,0,70,167
Oshakati,6,0,0,80,90
Rundu,0,0,0,70,77
Windhoek_CBD,3,0,0,150,147
Oshakati,0,0,0,80,69
Katima_Mulilo,4,0,1,60,108
Rundu,0,0,0,70,49
Rundu,5,1,0,70,202
Windhoek_CBD,6,0,0,150,157
Oshakati,1,0,0,80,78
Windhoek_CBD,4,0,1,150,172
Windhoek_CBD,6,0,0,150,188
Katima_Mulilo,5,0,0,60,60
Rundu,4,1,0,70,159
Windhoek_CBD,4,0,0,150,159
Windhoek_CBD,1,0,0,150,173
Walvis_Bay,2,1,0,100,214
Windhoek_CBD,0,0,0,150,154
Katima_Mulilo,4,0,0,60,30
Windhoek_CBD,6,1,0,150,264
Walvis_Bay,0,0,0,100,117
Oshakati,5,0,0,80,119
Windhoek_CBD,6,0,0,150,175
Katima_Mulilo,6,0,0,60,93
Katima_Mulilo,6,0,0,60,98
Oshakati,0,0,0,80,73
Katima_Mulilo,5,0,1,60,126
Rundu,2,0,0,70,61
Katima_Mulilo,1,0,0,60,76
Rundu,3,0,0,70,65
Katima_Mulilo,1,0,0,60,46
Windhoek_CBD,0,1,0,150,258
Rundu,5,0,0,70,85
Oshakati,2,1,0,80,187
Walvis_Bay,6,0,0,100,129
Katima_Mulilo,5,0,0,60,108
Rundu,5,0,0,70,96
Windhoek_CBD,6,0,0,150,165
Katima_Mulilo,5,0,0,60,69
Oshakati,1,0,0,80,108
Katima_Mulilo,5,0,0,60,94
Oshakati,2,1,0,80,206
Windhoek_CBD,4,0,0,150,139
Rundu,4,0,0,70,66
Rundu,1,0,0,70,82
Oshakati,6,0,0,80,103
Oshakati,3,1,0,80,193
Walvis_Bay,2,0,0,100,92
Oshakati,0,0,0,80,93
Windhoek_CBD,0,0,0,150,163
Windhoek_CBD,6,0,0,150,166
Katima_Mulilo,0,0,0,60,69
Windhoek_CBD,2,0,0,150,159
Windhoek_CBD,6,0,0,150,192
Katima_Mulilo,1,0,0,60,80
Windhoek_CBD,3,0,0,150,173
Oshakati,2,0,0,80,96
Katima_Mulilo,4,0,0,60,55
Katima_Mulilo,3,0,0,60,47
Oshakati,0,0,0,80,110
Oshakati,4,0,0,80,75
Oshakati,1,0,0,80,39
Windhoek_CBD,3,0,1,150,212
Rundu,0,0,0,70,85
Katima_Mulilo,6,0,0,60,90
Walvis_Bay,3,0,0,100,99
Oshakati,5,0,0,80,125
Katima_Mulilo,0,0,0,60,55
Walvis_Bay,3,0,0,100,123
Katima_Mulilo,1,1,0,60,134
Oshakati,2,0,0,80,104
Walvis_Bay,6,0,0,100,139
Walvis_Bay,5,0,0,100,142
Oshakati,2,0,0,80,82
Walvis_Bay,0,0,0,100,101
Rundu,3,1,1,70,223
Rundu,2,0,0,70,62
Rundu,5,0,0,70,117
Oshakati,4,0,0,80,82
Rundu,0,0,0,70,55
Rundu,1,0,0,70,71
Oshakati,2,0,0,80,72
Rundu,3,0,0,70,97
Rundu,1,0,0,70,71
Windhoek_CBD,6,0,0,150,192
Katima_Mulilo,1,0,0,60,55
Windhoek_CBD,5,0,0,150,183
Walvis_Bay,5,1,0,100,209
Oshakati,6,0,0,80,98
Walvis_Bay,0,0,0,100,100
Oshakati,1,0,0,80,87
Rundu,2,1,0,70,148
Oshakati,0,0,0,80,62
Windhoek_CBD,4,1,0,150,259
Katima_Mulilo,4,0,0,60,65
Windhoek_CBD,3,0,0,150,157
Rundu,1,0,0,70,74
Walvis_Bay,5,0,0,100,121
Rundu,5,1,0,70,185
Katima_Mulilo,6,0,0,60,112
Windhoek_CBD,2,0,0,150,172
Windhoek_CBD,3,0,0,150,161
Oshakati,6,0,0,80,105
Windhoek_CBD,4,0,0,150,136
Rundu,6,0,0,70,101
Rundu,1,0,0,70,79
Walvis_Bay,5,1,0,100,219
Rundu,5,1,0,70,198
Walvis_Bay,5,0,0,100,111
Windhoek_CBD,2,0,0,150,151
Walvis_Bay,4,0,0,100,97
Walvis_Bay,1,0,0,100,111
Walvis_Bay,4,0,0,100,83
Windhoek_CBD,3,0,0,150,137
Oshakati,0,1,0,80,187
Windhoek_CBD,6,1,0,150,273
Rundu,0,0,0,70,53
Katima_Mulilo,2,0,0,60,60
Katima_Mulilo,4,0,0,60,75
Windhoek_CBD,6,1,0,150,297
Oshakati,0,0,0,80,53
Katima_Mulilo,4,0,0,60,47
Oshakati,0,0,0,80,68
Walvis_Bay,1,0,0,100,128
Rundu,4,0,0,70,82
Walvis_Bay,6,0,1,100,178
Walvis_Bay,3,0,0,100,98
Oshakati,1,0,0,80,101
Oshakati,6,0,0,80,126
Walvis_Bay,5,0,0,100,124
Katima_Mulilo,4,0,0,60,56
Windhoek_CBD,5,0,0,150,189
Windhoek_CBD,5,1,0,150,261
Windhoek_CBD,1,0,0,150,137
Windhoek_CBD,6,0,0,150,192
Katima_Mulilo,0,0,0,60,80
Rundu,5,0,0,70,95
Rundu,3,0,0,70,61
Rundu,3,0,0,70,75
Katima_Mulilo,0,0,0,60,32
Katima_Mulilo,4,0,0,60,54
Oshakati,6,0,0,80,91
Oshakati,2,0,0,80,57
Windhoek_CBD,3,0,0,150,148
Katima_Mulilo,2,0,0,60,54
Windhoek_CBD,1,1,1,150,268
Oshakati,5,0,0,80,109
Katima_Mulilo,1,0,0,60,64
Walvis_Bay,5,0,0,100,118
Windhoek_CBD,5,0,0,150,173
Oshakati,1,0,0,80,51
Oshakati,2,0,0,80,79
Walvis_Bay,3,0,0,100,97
Katima_Mulilo,2,1,0,60,164
Walvis_Bay,1,0,0,100,102
Rundu,2,0,0,70,37
Oshakati,6,0,0,80,127
Katima_Mulilo,5,0,0,60,106
Walvis_Bay,0,0,0,100,73
Windhoek_CBD,6,0,0,150,182
Walvis_Bay,0,0,0,100,94
Walvis_Bay,0,0,0,100,107
Oshakati,1,0,0,80,81
Oshakati,2,0,0,80,91
Walvis_Bay,5,0,0,100,116
Oshakati,6,1,0,80,201
Oshakati,3,0,0,80,79
Oshakati,4,0,0,80,78
Rundu,1,0,0,70,85
Windhoek_CBD,6,1,0,150,264
Oshakati,3,0,0,80,64
Rundu,1,0,0,70,36
Oshakati,2,0,0,80,67
Katima_Mulilo,0,0,0,60,64
Rundu,1,0,0,70,61
Windhoek_CBD,0,0,0,150,147
Windhoek_CBD,5,0,0,150,194
Rundu,2,0,0,70,61
Walvis_Bay,2,0,0,100,102
Katima_Mulilo,4,0,0,60,90
Walvis_Bay,2,1,0,100,198
Windhoek_CBD,2,0,0,150,157
Oshakati,0,0,0,80,89
Oshakati,3,0,1,80,131
Rundu,1,0,0,70,81
Katima_Mulilo,3,0,0,60,59
Walvis_Bay,5,0,0,100,118
Walvis_Bay,6,0,0,100,110
Windhoek_CBD,6,0,0,150,190
Katima_Mulilo,0,0,0,60,49
Windhoek_CBD,0,0,0,150,152
Rundu,0,0,0,70,57
Windhoek_CBD,0,1,0,150,263
Windhoek_CBD,3,0,0,150,168
Oshakati,1,0,0,80,64
Oshakati,2,0,0,80,79
Walvis_Bay,6,1,0,100,201
Walvis_Bay,5,0,0,100,139
Rundu,2,0,0,70,47
Walvis_Bay,0,0,0,100,93
Windhoek_CBD,4,1,0,150,239
Rundu,6,0,0,70,102
Rundu,3,0,0,70,46
Katima_Mulilo,2,0,0,60,52
Rundu,1,0,0,70,69
Katima_Mulilo,6,0,0,60,90
Walvis_Bay,0,0,0,100,98
Rundu,6,0,0,70,107
Walvis_Bay,3,0,1,100,153
Oshakati,0,0,0,80,66
Windhoek_CBD,5,0,0,150,158
Oshakati,1,0,0,80,73
Windhoek_CBD,2,0,0,150,158
Walvis_Bay,2,0,0,100,111
Oshakati,5,0,0,80,105
Walvis_Bay,1,0,0,100,89
Katima_Mulilo,5,0,0,60,95
Oshakati,3,1,0,80,173
Katima_Mulilo,3,0,0,60,65
Windhoek_CBD,5,1,0,150,283
Walvis_Bay,6,0,0,100,131
Oshakati,1,0,0,80,81
Rundu,3,1,0,70,163
Walvis_Bay,0,0,0,100,100
Windhoek_CBD,6,0,0,150,179
Rundu,0,0,0,70,93
Walvis_Bay,2,0,0,100,114
Oshakati,4,0,0,80,87
Katima_Mulilo,4,0,0,60,68
Rundu,2,0,0,70,84
Windhoek_CBD,1,0,0,150,168
Windhoek_CBD,6,0,0,150,179
Katima_Mulilo,1,0,0,60,57
Windhoek_CBD,2,1,0,150,241
Katima_Mulilo,5,0,0,60,90
Oshakati,1,0,0,80,100
Windhoek_CBD,4,0,0,150,135
Oshakati,2,1,0,80,172
Rundu,2,0,1,70,118
Windhoek_CBD,6,0,0,150,205
Rundu,1,0,0,70,69
Rundu,6,0,0,70,90
Rundu,2,0,0,70,82
Katima_Mulilo,3,0,0,60,52
Windhoek_CBD,5,0,0,150,177
Katima_Mulilo,6,0,0,60,90
Windhoek_CBD,5,0,0,150,206
Katima_Mulilo,6,0,0,60,104
Katima_Mulilo,3,1,0,60,164
Walvis_Bay,4,0,0,100,87
Windhoek_CBD,1,0,0,150,142
Katima_Mulilo,1,0,0,60,28
Katima_Mulilo,2,0,0,60,23
Oshakati,1,0,0,80,80
Walvis_Bay,1,0,0,100,119
Windhoek_CBD,4,0,0,150,141
Windhoek_CBD,0,0,0,150,134
Walvis_Bay,5,0,0,100,132
Oshakati,5,0,0,80,98
Katima_Mulilo,2,0,0,60,66
Windhoek_CBD,4,0,0,150,152
Windhoek_CBD,1,1,0,150,246
Windhoek_CBD,5,0,0,150,196
Oshakati,4,0,0,80,81
Katima_Mulilo,1,1,0,60,199
Rundu,2,0,0,70,81
Windhoek_CBD,2,0,0,150,160
Rundu,5,0,0,70,95
Oshakati,5,0,0,80,131
Katima_Mulilo,2,1,0,60,164
Walvis_Bay,3,0,0,100,79
Rundu,1,0,0,70,93
Walvis_Bay,2,0,0,100,115
Oshakati,0,0,1,80,133
Windhoek_CBD,1,0,0,150,151
Rundu,3,0,0,70,76
Katima_Mulilo,1,0,1,60,97
Katima_Mulilo,0,0,0,60,69
Rundu,2,0,0,70,77
Rundu,6,0,0,70,102
Oshakati,0,0,0,80,98
Rundu,3,0,0,70,56
Oshakati,5,0,0,80,82
Rundu,4,0,0,70,65
Windhoek_CBD,5,0,0,150,154
Oshakati,5,0,0,80,109
Katima_Mulilo,2,0,0,60,71
Katima_Mulilo,2,1,0,60,167
Katima_Mulilo,0,1,0,60,152
Katima_Mulilo,5,0,0,60,84
Windhoek_CBD,0,0,0,150,155
Katima_Mulilo,2,0,0,60,63
Windhoek_CBD,6,0,0,150,182
Oshakati,5,0,0,80,106
Katima_Mulilo,4,0,0,60,49
Rundu,3,0,1,70,111
Katima_Mulilo,4,0,0,60,76
Oshakati,1,0,0,80,64
Oshakati,1,0,0,80,105
Katima_Mulilo,5,0,0,60,94
Rundu,2,0,0,70,73
Katima_Mulilo,2,0,0,60,70
Katima_Mulilo,0,1,1,60,230
Walvis_Bay,3,0,0,100,103
Walvis_Bay,4,0,0,100,83
Oshakati,3,0,0,80,61
Katima_Mulilo,3,0,0,60,84
Walvis_Bay,2,0,0,100,120
Walvis_Bay,0,0,1,100,151
Rundu,1,0,0,70,68
Windhoek_CBD,2,0,0,150,174
Oshakati,2,0,0,80,87
Windhoek_CBD,1,0,0,150,158
Rundu,5,0,0,70,121
Windhoek_CBD,2,0,0,150,153
Walvis_Bay,4,0,0,100,90
Oshakati,0,0,0,80,49
Rundu,1,0,0,70,41
Rundu,5,0,0,70,110
Katima_Mulilo,4,0,0,60,75
Rundu,0,1,0,70,155
Rundu,4,0,0,70,74
Oshakati,0,0,0,80,72
Walvis_Bay,1,0,0,100,80
Oshakati,2,0,0,80,64
Walvis_Bay,0,0,0,100,119
Katima_Mulilo,2,0,0,60,44
Walvis_Bay,2,0,0,100,121
Windhoek_CBD,0,0,0,150,141
Rundu,4,0,0,70,80
Rundu,3,0,0,70,74
Oshakati,4,1,0,80,194
Walvis_Bay,2,1,0,100,216
Windhoek_CBD,6,0,0,150,178
Windhoek_CBD,2,0,0,150,151
Katima_Mulilo,6,0,0,60,85
Walvis_Bay,4,0,0,100,71
Katima_Mulilo,5,0,0,60,79
Oshakati,0,0,0,80,42
Oshakati,3,0,0,80,83
Rundu,4,1,0,70,162
Katima_Mulilo,1,0,0,60,73
Walvis_Bay,2,1,0,100,197
Walvis_Bay,2,0,0,100,112
Katima_Mulilo,3,1,0,60,160
Oshakati,1,0,0,80,93
Walvis_Bay,5,0,0,100,120
Rundu,0,1,1,70,206
Windhoek_CBD,6,0,0,150,186
Rundu,2,0,0,70,53
Rundu,1,0,0,70,76
Rundu,1,0,0,70,77
Katima_Mulilo,6,0,0,60,119
Rundu,6,0,0,70,74
Rundu,4,0,0,70,66
Walvis_Bay,1,0,0,100,107
Windhoek_CBD,0,1,0,150,259
Oshakati,6,0,0,80,92
Walvis_Bay,6,0,0,100,128
Rundu,0,0,0,70,56
Walvis_Bay,2,0,0,100,83
Katima_Mulilo,4,0,0,60,40
Oshakati,2,0,0,80,92
Oshakati,0,0,0,80,95
Walvis_Bay,6,0,0,100,148
Oshakati,5,0,0,80,91
Oshakati,2,1,0,80,160
Oshakati,3,0,0,80,99
Rundu,0,0,0,70,59
Rundu,4,0,0,70,88
Walvis_Bay,1,0,0,100,117
Katima_Mulilo,2,0,0,60,78
Windhoek_CBD,3,0,0,150,147
Windhoek_CBD,6,0,0,150,177
Rundu,6,0,0,70,108
Katima_Mulilo,2,1,0,60,188
Katima_Mulilo,0,0,0,60,80
Katima_Mulilo,5,0,0,60,96
Rundu,5,0,0,70,78
Windhoek_CBD,5,0,0,150,177
Rundu,5,0,0,70,94
Windhoek_CBD,4,0,0,150,165
Oshakati,0,0,0,80,86
Rundu,2,0,0,70,69
Katima_Mulilo,5,0,0,60,117
Rundu,6,0,1,70,173
Katima_Mulilo,5,0,0,60,91
Windhoek_CBD,5,0,0,150,200
Katima_Mulilo,3,0,0,60,77
Rundu,6,0,0,70,100
Windhoek_CBD,4,0,0,150,130
Windhoek_CBD,3,0,0,150,130
Rundu,3,1,1,70,222
Walvis_Bay,1,0,0,100,106
Walvis_Bay,2,0,1,100,168
Walvis_Bay,5,0,0,100,130
Walvis_Bay,2,0,0,100,94
Walvis_Bay,5,0,0,100,144
Katima_Mulilo,0,0,0,60,73
Oshakati,5,0,0,80,95
Windhoek_CBD,0,0,0,150,160
Oshakati,3,1,0,80,181
Katima_Mulilo,1,0,0,60,85
Windhoek_CBD,3,0,0,150,135
Oshakati,5,0,0,80,127
Walvis_Bay,6,0,0,100,121
Windhoek_CBD,4,0,0,150,142
Oshakati,4,0,0,80,75
Windhoek_CBD,2,0,0,150,143
Katima_Mulilo,2,1,0,60,185
Rundu,0,0,0,70,49
Walvis_Bay,4,0,0,100,107
Katima_Mulilo,3,0,1,60,110
Rundu,0,0,0,70,65
Walvis_Bay,2,0,0,100,118
Rundu,2,0,0,70,70
Walvis_Bay,2,0,0,100,97
Walvis_Bay,6,0,0,100,149
Windhoek_CBD,5,0,0,150,185
Windhoek_CBD,1,0,0,150,119
Windhoek_CBD,4,0,0,150,120
Walvis_Bay,0,0,0,100,104
Walvis_Bay,6,0,0,100,113
Rundu,4,0,0,70,50
Windhoek_CBD,2,1,0,150,268
Katima_Mulilo,0,0,0,60,65
Oshakati,5,1,0,80,200
Rundu,4,0,0,70,51
Oshakati,5,0,0,80,105
Oshakati,6,0,0,80,115
Oshakati,0,0,0,80,90
Windhoek_CBD,3,0,0,150,168
Rundu,0,1,0,70,185
Katima_Mulilo,0,0,0,60,78
Oshakati,3,0,0,80,68
Rundu,4,0,0,70,71
Rundu,3,0,0,70,58
Rundu,1,0,0,70,62
Walvis_Bay,2,0,0,100,104
Windhoek_CBD,1,0,0,150,180
Windhoek_CBD,3,0,0,150,155
Walvis_Bay,6,0,0,100,112
Windhoek_CBD,6,0,0,150,164
Oshakati,0,1,0,80,130
Katima_Mulilo,5,0,0,60,70
Oshakati,4,0,0,80,79
Walvis_Bay,2,0,0,100,90
Walvis_Bay,2,0,0,100,97
Walvis_Bay,3,0,0,100,102
Windhoek_CBD,0,0,0,150,165
Walvis_Bay,6,1,0,100,202
Windhoek_CBD,4,1,0,150,237
Windhoek_CBD,4,0,0,150,125
Windhoek_CBD,4,1,0,150,252
Oshakati,4,1,0,80,165
Katima_Mulilo,6,0,0,60,112
Oshakati,1,0,0,80,72
Oshakati,2,0,0,80,79
Oshakati,1,0,0,80,105
Rundu,5,0,1,70,157
Walvis_Bay,0,0,0,100,102
Walvis_Bay,3,0,0,100,105
Windhoek_CBD,4,0,0,150,157
Windhoek_CBD,2,0,0,150,122
Katima_Mulilo,3,1,0,60,152
Windhoek_CBD,2,1,0,150,276
Oshakati,0,0,0,80,101
Katima_Mulilo,0,1,1,60,224
Walvis_Bay,1,0,0,100,65
Windhoek_CBD,3,0,0,150,166
Windhoek_CBD,1,0,0,150,141
Windhoek_CBD,6,0,0,150,177
Oshakati,3,0,0,80,80
Windhoek_CBD,2,0,0,150,159
Walvis_Bay,5,0,0,100,110
Rundu,4,0,0,70,58
Oshakati,1,0,0,80,62
Walvis_Bay,4,1,0,100,187
Windhoek_CBD,6,0,0,150,157
Rundu,6,0,0,70,79
Katima_Mulilo,5,0,0,60,100
Windhoek_CBD,0,0,0,150,157
Katima_Mulilo,6,0,0,60,79
Walvis_Bay,3,0,0,100,78
Windhoek_CBD,4,0,0,150,149
Rundu,1,0,0,70,80
Katima_Mulilo,4,0,1,60,145
Rundu,6,0,0,70,74
Oshakati,4,0,0,80,92
Rundu,3,0,0,70,112
Katima_Mulilo,3,0,0,60,45
Rundu,2,0,0,70,42
Rundu,6,0,0,70,84
Oshakati,0,0,0,80,82
Windhoek_CBD,5,1,0,150,268
