user_id,tx_success_rate,avg_response_time_ms,support_ticket_count_30d,complaint_count_90d,notification_read_rate,feature_adoption_score,session_frequency,tx_volume_30d,failed_tx_count_30d,days_since_last_complaint,onboarding_complete,account_age_days,nps_score
USR_02709,0.8758,525.6,0,0,0.2239,0.6156,7,9085.73,0,264,1,387,50
USR_02710,0.8039,687.7,0,0,0.6266,0.6878,5,26171.23,1,251,1,467,43
USR_02711,0.6564,1131.7,2,0,0.1638,0.8774,5,4294.27,0,243,1,154,24
USR_02712,0.991,457.6,1,0,0.8227,0.8921,7,13443.77,0,301,1,424,28
USR_02713,0.9537,340.9,1,1,0.6018,0.2495,13,19167.26,1,144,0,172,28
USR_02714,0.7919,898.0,0,0,0.5288,0.4907,10,616.52,1,70,1,389,27
USR_02715,0.8484,1135.8,0,0,0.6176,0.5536,8,2884.57,0,352,1,728,48
USR_02716,0.7917,620.4,0,0,0.5556,0.7446,11,2805.72,0,168,1,257,47
USR_02717,0.8501,289.2,0,0,0.748,0.7046,9,3638.64,1,288,1,858,41
USR_02718,0.839,631.1,1,0,0.7284,0.3179,4,4860.38,0,74,0,162,38
USR_02719,0.8037,1156.8,1,0,0.5579,0.463,10,2728.88,1,330,1,861,32
USR_02720,0.635,377.2,0,0,0.8264,0.3687,7,946.32,0,356,1,766,39
USR_02721,0.9408,431.1,0,0,0.6862,0.6011,5,2011.02,0,290,1,777,60
USR_02722,0.906,479.2,0,1,0.3238,0.7552,7,8667.83,0,7,1,33,38
USR_02723,0.8203,970.6,0,1,0.3325,0.8125,10,9708.71,0,362,1,953,32
USR_02724,0.8909,749.0,1,0,0.6704,0.5271,8,3746.41,1,349,1,658,43
USR_02725,0.7559,647.5,1,0,0.4878,0.1811,4,10309.71,0,8,1,525,35
USR_02726,0.9705,587.3,2,0,0.5848,0.2689,7,1392.17,0,70,1,548,36
USR_02727,0.9908,237.7,0,0,0.562,0.0044,14,4932.76,0,170,1,215,37
USR_02728,0.682,554.4,1,0,0.615,0.6065,7,2720.08,0,354,1,916,37
USR_02729,0.8667,475.5,0,1,0.6206,0.4977,10,835.71,0,267,1,551,42
USR_02730,0.8249,718.2,0,1,0.3089,0.3347,7,9666.03,0,303,1,482,22
USR_02731,0.9415,512.6,0,0,0.2872,0.7339,5,3474.0,0,175,1,989,49
USR_02732,0.7882,371.7,0,0,0.8749,0.4425,11,1949.54,0,152,1,753,54
USR_02733,0.9393,549.4,0,0,0.4034,0.8557,5,2832.57,0,1,1,893,44
USR_02734,0.9855,1364.8,0,0,0.5729,0.1119,13,6432.78,0,101,1,401,33
USR_02735,0.859,638.9,0,0,0.4376,0.6138,9,1032.37,0,332,1,597,44
USR_02736,0.9954,351.6,0,0,0.5562,0.2818,4,3275.74,0,273,1,882,44
USR_02737,0.7305,991.6,1,0,0.8556,0.7659,6,2558.38,0,32,1,426,38
USR_02738,0.8228,279.5,1,0,0.4419,0.1336,3,1416.24,1,227,1,618,11
USR_02739,0.8602,577.6,0,0,0.51,0.7435,12,8429.37,0,110,1,79,59
USR_02740,0.8112,612.5,4,0,0.6828,0.4268,11,2933.1,0,154,1,106,16
USR_02741,0.9098,1075.5,0,0,0.5076,0.2194,13,7487.54,1,353,1,986,52
USR_02742,0.8361,1455.7,1,0,0.8787,0.8038,3,3008.46,1,306,0,264,44
USR_02743,0.9258,955.7,0,1,0.4896,0.233,9,6291.72,0,237,1,893,36
USR_02744,0.9791,1141.8,0,0,0.6287,0.8426,11,50000.0,0,160,1,275,61
USR_02745,0.8846,943.3,0,0,0.8412,0.4881,5,2889.83,0,98,1,40,45
USR_02746,0.7062,264.8,1,0,0.4505,0.2859,8,936.41,1,328,1,855,31
USR_02747,0.5679,773.5,1,0,0.6949,0.3781,8,7784.88,1,173,1,753,28
USR_02748,0.7285,616.4,0,2,0.1661,0.7521,9,8861.21,2,69,1,766,26
USR_02749,0.6702,331.0,0,1,0.7331,0.7883,7,3204.17,0,6,1,959,37
USR_02750,0.9722,1594.8,0,1,0.8464,0.2609,6,2149.75,0,330,1,385,24
USR_02751,0.6502,782.2,1,0,0.568,0.641,13,6197.66,0,40,1,925,19
USR_02752,0.9415,923.2,0,1,0.7669,0.0746,12,3862.31,0,351,1,692,20
USR_02753,0.8188,799.6,0,0,0.5361,0.6664,7,2125.65,0,240,1,707,45
USR_02754,0.794,1018.2,0,0,0.401,0.3242,10,5346.21,0,231,1,909,28
USR_02755,0.9575,1034.5,0,0,0.8484,0.4049,7,1618.45,0,55,1,852,39
USR_02756,0.9897,373.9,1,0,0.6288,0.3779,13,3617.51,0,216,1,827,38
USR_02757,0.9318,1441.7,1,0,0.6046,0.9314,5,3110.83,1,248,1,336,42
USR_02758,0.8602,638.6,0,0,0.4291,0.5121,7,2710.23,0,135,1,387,54
USR_02759,0.9814,737.7,0,0,0.7402,0.1042,9,9274.1,0,75,1,617,41
USR_02760,0.8992,1095.1,1,0,0.6587,0.6949,11,1198.51,0,193,0,70,37
USR_02761,0.8673,445.7,0,0,0.5059,0.5429,7,10425.84,0,261,1,302,33
USR_02762,0.5913,629.2,0,0,0.7984,0.4819,9,2458.69,0,182,1,978,25
USR_02763,0.8301,428.9,0,0,0.6495,0.8739,10,2432.39,0,36,1,35,43
USR_02764,0.8406,911.8,1,0,0.4357,0.5077,11,3920.61,0,23,1,972,35
USR_02765,0.9685,611.6,1,0,0.3554,0.5062,4,1109.2,0,342,1,86,32
USR_02766,0.6448,566.3,3,0,0.3389,0.7582,7,3852.11,0,238,1,182,21
USR_02767,0.9369,705.8,1,0,0.7329,0.682,10,19257.24,0,96,1,899,49
USR_02768,0.8562,1249.2,0,1,0.3785,0.085,10,2492.72,1,9,0,784,22
USR_02769,0.7752,1067.5,0,0,0.6868,0.7759,12,27219.4,0,198,1,882,39
USR_02770,0.8661,824.6,0,0,0.8254,0.9312,7,4990.03,0,295,1,363,42
USR_02771,0.8454,798.3,0,0,0.1553,0.4692,11,1671.45,1,173,1,281,36
USR_02772,0.7713,540.3,0,0,0.5368,0.1324,5,3220.45,0,253,0,723,36
USR_02773,0.9407,1097.5,1,0,0.4275,0.5876,13,2202.56,0,216,1,808,52
USR_02774,0.8526,1675.3,0,0,0.7422,0.2603,7,23259.99,0,138,1,342,30
USR_02775,0.9509,823.2,2,2,0.7417,0.4277,17,2733.23,0,241,1,474,22
USR_02776,0.5198,626.9,0,0,0.7954,0.3596,11,4890.01,2,324,1,315,28
USR_02777,0.8238,511.0,0,1,0.5822,0.3438,8,5421.45,1,30,1,261,41
USR_02778,0.822,780.2,0,0,0.4241,0.8701,9,250.49,0,163,1,946,44
USR_02779,0.6415,1192.9,0,0,0.8864,0.541,10,10018.5,0,106,1,935,40
USR_02780,0.7169,354.6,0,0,0.6909,0.5029,5,1399.05,1,7,1,974,47
USR_02781,0.7147,958.1,0,0,0.8824,0.3306,14,2078.86,0,315,1,211,42
USR_02782,0.7914,283.0,0,0,0.8158,0.4826,7,600.96,0,265,1,523,41
USR_02783,0.9655,340.0,1,0,0.5775,0.7335,7,29967.98,0,149,0,388,43
USR_02784,0.6856,128.5,2,1,0.4909,0.7383,9,4310.67,0,246,1,115,33
USR_02785,0.9621,2456.4,1,0,0.7631,0.519,11,1212.96,0,125,0,658,49
USR_02786,0.9773,320.9,2,0,0.4336,0.2071,7,1760.81,0,273,1,50,16
USR_02787,0.9608,617.6,0,0,0.5433,0.4903,10,1286.18,0,90,1,399,40
USR_02788,0.7776,878.7,0,0,0.7284,0.493,7,2001.73,2,252,1,150,45
USR_02789,0.7359,737.8,1,0,0.8368,0.0239,5,874.14,0,275,1,92,20
USR_02790,0.815,473.6,0,0,0.5851,0.7086,8,7084.72,0,283,1,345,43
USR_02791,0.736,590.0,0,0,0.5321,0.8908,10,8321.72,0,149,1,260,35
USR_02792,0.9376,1262.2,0,0,0.5662,0.8997,5,917.35,0,296,1,313,53
USR_02793,0.6631,309.7,1,0,0.5781,0.7561,9,4901.66,0,206,1,361,42
USR_02794,0.9612,1082.2,0,0,0.2898,0.6791,4,1494.72,0,74,1,621,57
USR_02795,0.9513,1015.8,1,2,0.6852,0.6153,9,1655.72,0,285,1,293,28
USR_02796,0.8751,295.5,0,0,0.3902,0.6731,8,3637.17,0,279,1,802,48
USR_02797,0.9303,171.1,0,0,0.7052,0.7336,7,3117.57,2,299,1,837,47
USR_02798,0.8478,1314.0,2,0,0.6388,0.8071,11,1075.24,1,116,1,166,40
USR_02799,0.9912,324.8,0,0,0.3533,0.1019,3,6409.6,1,235,1,94,27
USR_02800,0.9762,1174.0,0,1,0.6931,0.8469,6,897.59,2,287,1,154,38
USR_02801,0.9417,1922.9,0,1,0.8955,0.7569,5,1107.73,0,26,1,390,53
USR_02802,0.9396,1116.5,2,0,0.94,0.5272,5,894.14,0,257,1,634,36
USR_02803,0.7904,871.4,0,0,0.8523,0.5241,8,8819.54,0,221,1,113,36
USR_02804,0.749,843.2,0,0,0.4559,0.8168,5,4682.79,0,249,1,966,63
USR_02805,0.8489,470.7,1,0,0.5239,0.238,6,2072.77,0,318,1,853,36
USR_02806,0.5759,1437.9,1,0,0.8401,0.6764,12,1836.32,0,101,0,293,24
USR_02807,0.8383,573.4,1,0,0.8884,0.5558,8,4605.73,0,344,1,144,39
USR_02808,0.937,216.3,1,0,0.5531,0.6241,8,7154.0,0,224,0,792,30
USR_02809,0.8506,509.3,1,0,0.3845,0.4132,6,1691.65,0,174,1,477,39
USR_02810,0.7376,227.4,2,0,0.7907,0.2563,11,1879.99,0,293,0,79,27
USR_02811,0.9329,1281.7,3,1,0.8956,0.1576,5,4746.25,0,130,1,183,10
USR_02812,0.8055,1399.5,1,0,0.6874,0.1457,6,6268.96,0,71,1,271,34
USR_02813,0.403,2070.5,0,0,0.3587,0.6599,4,2869.16,2,344,1,987,43
USR_02814,0.9039,449.8,1,0,0.4896,0.5607,14,5773.48,0,6,0,677,36
USR_02815,0.6492,390.2,0,0,0.4256,0.3207,9,1809.62,0,111,1,526,49
USR_02816,0.6292,458.5,0,0,0.7562,0.8003,11,3811.71,0,316,1,834,47
USR_02817,0.9001,978.8,0,0,0.4604,0.5738,9,9219.2,0,48,1,506,48
USR_02818,0.9747,1591.9,0,1,0.7778,0.3511,6,951.87,0,246,0,625,39
USR_02819,0.9338,1341.0,0,1,0.5768,0.2851,4,6754.31,0,107,1,460,32
USR_02820,0.8173,1251.2,0,1,0.4092,0.1748,6,679.9,1,301,1,843,34
USR_02821,0.8978,1221.7,1,0,0.5803,0.2302,3,5298.89,0,220,1,475,34
USR_02822,0.95,444.9,1,0,0.6137,0.75,10,3398.59,0,253,1,589,29
USR_02823,0.9518,821.1,0,1,0.9216,0.3983,10,1414.22,1,163,1,916,46
USR_02824,0.5909,444.6,2,0,0.4315,0.4739,6,3465.69,1,149,1,779,32
USR_02825,0.8699,277.3,0,0,0.6167,0.0913,9,198.15,0,355,1,640,38
USR_02826,0.6534,890.7,0,0,0.4903,0.2273,6,642.73,0,233,1,176,35
USR_02827,0.9731,606.5,0,1,0.31,0.2327,11,2320.91,0,357,1,84,25
USR_02828,0.8884,1353.0,0,0,0.588,0.5697,6,14723.04,1,95,1,260,44
USR_02829,0.8031,349.8,0,0,0.5475,0.1979,9,996.45,2,140,1,606,30
USR_02830,0.957,489.9,0,0,0.747,0.363,9,14499.79,0,145,1,865,54
USR_02831,0.9049,999.6,0,0,0.7971,0.293,11,1780.64,1,14,0,109,31
USR_02832,0.9853,1195.6,0,1,0.6991,0.0738,6,481.36,0,328,1,38,31
USR_02833,0.8271,308.9,0,2,0.511,0.6991,8,6406.4,0,197,1,33,44
USR_02834,0.8637,607.2,0,0,0.312,0.7315,11,10899.25,0,4,1,977,48
USR_02835,0.9474,417.9,0,0,0.845,0.3976,8,18306.44,0,342,1,223,40
USR_02836,0.9281,707.0,0,0,0.3944,0.6937,12,3308.27,1,335,0,218,39
USR_02837,0.6548,1462.8,0,0,0.6011,0.3503,6,1100.84,0,175,1,378,40
USR_02838,0.9648,870.5,1,1,0.6454,0.813,8,6556.19,0,104,1,343,49
USR_02839,0.9132,1885.4,0,0,0.7044,0.8142,8,1655.68,0,211,1,433,51
USR_02840,0.7891,610.1,0,0,0.6029,0.3204,13,8304.63,0,218,1,781,40
USR_02841,0.5075,2553.1,0,0,0.5265,0.2745,12,2225.05,0,334,1,155,37
USR_02842,0.8281,258.4,0,0,0.4827,0.1947,6,1806.05,0,279,1,886,26
USR_02843,0.7511,710.2,0,0,0.7276,0.6741,3,5437.14,0,29,1,479,55
USR_02844,0.7991,755.4,0,0,0.6164,0.2618,13,2812.36,1,66,1,992,18
USR_02845,0.7723,1187.4,0,0,0.8876,0.4821,6,4161.79,1,87,0,837,45
USR_02846,0.943,1376.8,1,0,0.8842,0.4953,7,2258.95,0,1,1,708,42
USR_02847,0.8253,1208.7,0,0,0.9138,0.1786,6,5053.43,0,185,1,975,30
USR_02848,0.4922,415.2,1,0,0.7363,0.7349,10,681.78,2,1,1,418,17
USR_02849,0.7688,295.8,0,1,0.6743,0.2683,5,2441.24,0,29,1,358,33
USR_02850,0.8839,546.2,0,1,0.5475,0.6983,6,855.75,0,248,1,282,49
USR_02851,0.8178,496.1,0,0,0.2656,0.7026,10,21162.99,0,139,1,739,25
USR_02852,0.8741,457.4,1,0,0.8423,0.4791,6,1634.1,1,54,1,85,31
USR_02853,0.8595,647.2,1,0,0.7269,0.5947,12,1084.79,0,350,1,591,32
USR_02854,0.8133,551.7,0,0,0.1896,0.3891,9,3324.23,0,241,1,610,42
USR_02855,0.5587,297.5,1,0,0.4166,0.6284,11,1062.95,0,228,1,33,22
USR_02856,0.9521,477.5,1,0,0.6295,0.3606,8,6969.54,0,304,1,217,37
USR_02857,0.9197,1052.3,0,0,0.6329,0.2862,11,2369.46,0,125,1,215,54
USR_02858,0.758,1336.9,0,0,0.2489,0.1581,9,3590.72,1,124,1,587,40
USR_02859,0.9108,1005.6,0,0,0.3384,0.4811,9,643.99,0,336,0,936,37
USR_02860,0.9887,308.7,0,0,0.3684,0.6295,12,6939.47,1,214,1,237,52
USR_02861,0.9612,406.3,0,0,0.237,0.6384,13,1166.23,0,297,1,984,42
USR_02862,0.8649,784.9,0,0,0.746,0.3986,5,1990.37,1,225,1,713,40
USR_02863,0.7407,282.2,2,0,0.5211,0.5034,10,812.93,0,2,1,820,29
USR_02864,0.5362,532.8,0,0,0.6847,0.3554,10,3825.95,0,210,0,890,34
USR_02865,0.8562,597.6,1,1,0.613,0.3973,11,2757.33,0,69,1,614,7
USR_02866,0.9563,242.3,0,0,0.528,0.5973,5,742.28,0,24,1,311,37
USR_02867,0.767,815.4,1,0,0.2743,0.3389,6,7278.77,0,190,1,120,23
USR_02868,0.5514,1065.2,0,0,0.667,0.7272,7,1616.4,0,132,0,766,33
USR_02869,0.5986,1117.9,0,0,0.5661,0.7537,7,3557.26,0,31,1,574,34
USR_02870,0.8356,327.6,1,1,0.4708,0.3663,11,3699.1,2,39,1,928,27
USR_02871,0.9326,807.6,0,0,0.6253,0.7265,11,6330.43,1,61,1,915,50
USR_02872,0.9532,989.4,1,1,0.6073,0.878,10,892.38,0,331,1,181,63
USR_02873,0.89,823.1,0,0,0.5249,0.2668,8,5713.27,0,230,1,46,41
USR_02874,0.8189,1897.5,1,0,0.2147,0.7038,8,13531.08,1,332,1,649,35
USR_02875,0.923,1015.5,2,1,0.2906,0.9323,9,1194.85,0,108,1,789,29
USR_02876,0.9007,1044.7,1,0,0.5735,0.7224,10,1501.36,1,91,1,728,51
USR_02877,0.8208,1404.2,0,0,0.537,0.4092,9,8721.89,0,236,1,103,38
USR_02878,0.9279,550.2,2,0,0.695,0.5395,3,6010.9,0,295,1,964,34
USR_02879,0.9056,676.2,0,0,0.4337,0.3432,5,3514.03,0,352,0,46,44
USR_02880,0.8272,623.2,1,0,0.2221,0.548,8,1904.06,0,216,1,458,28
USR_02881,0.9582,513.0,0,0,0.1953,0.536,2,1096.3,0,170,1,376,47
USR_02882,0.9455,549.2,3,0,0.8009,0.4844,17,1245.52,1,118,1,755,34
USR_02883,0.6712,346.1,1,0,0.7742,0.0429,8,8684.54,0,261,1,89,26
USR_02884,0.7919,631.7,0,0,0.9585,0.6839,8,4751.28,0,328,1,537,38
USR_02885,0.8469,509.4,2,0,0.4915,0.1592,5,4175.09,0,39,1,894,10
USR_02886,0.9488,2948.7,0,0,0.8683,0.7441,16,5511.21,0,231,1,589,42
USR_02887,0.9398,1167.8,1,0,0.6412,0.7752,7,8337.82,0,309,0,715,46
USR_02888,0.8381,378.3,1,0,0.5908,0.4044,8,4243.79,0,337,1,445,37
USR_02889,0.8105,507.9,0,0,0.5764,0.1957,9,10453.44,0,361,1,397,45
USR_02890,0.6966,470.2,0,0,0.8535,0.261,4,1491.44,0,236,1,221,33
USR_02891,0.9272,425.0,1,0,0.6839,0.7331,9,1267.41,0,124,0,325,40
USR_02892,0.9666,301.2,1,0,0.6202,0.3547,10,1615.21,0,216,1,331,46
USR_02893,0.8785,1424.5,1,0,0.6261,0.5722,6,1661.84,1,210,1,586,38
USR_02894,0.7168,864.3,0,0,0.4046,0.3725,7,10340.75,1,261,1,745,25
USR_02895,0.936,450.6,1,1,0.5438,0.3785,10,1591.41,1,123,1,983,28
USR_02896,0.9083,569.3,0,0,0.8644,0.5258,7,36907.41,0,134,1,740,67
USR_02897,0.9267,717.9,0,0,0.6554,0.1454,5,8429.59,0,51,1,681,31
USR_02898,0.9423,574.0,1,0,0.48,0.4377,7,2074.06,0,360,1,380,42
USR_02899,0.9034,438.4,0,0,0.6755,0.7208,8,6650.76,0,253,1,691,55
USR_02900,0.9449,1137.1,1,1,0.7645,0.4486,9,2270.83,1,246,0,329,26
USR_02901,0.857,565.2,0,0,0.7004,0.4643,7,3342.7,2,260,1,733,46
USR_02902,0.765,469.5,1,0,0.5801,0.1075,10,9698.32,0,288,1,880,40
USR_02903,0.7629,601.7,0,1,0.826,0.3401,6,797.41,0,306,1,621,20
USR_02904,0.8571,233.4,0,0,0.4972,0.8333,6,2691.3,0,186,1,808,54
USR_02905,0.7441,876.6,0,0,0.5542,0.3196,14,1941.48,0,84,1,999,52
USR_02906,0.9666,464.3,0,0,0.703,0.6357,5,541.56,0,32,0,525,51
USR_02907,0.971,488.8,1,2,0.952,0.4595,5,3991.67,1,290,1,945,22
USR_02908,0.9025,1026.9,0,0,0.3828,0.7791,9,795.81,0,115,1,405,47
USR_02909,0.7694,955.2,0,1,0.453,0.383,10,1131.59,0,74,1,718,19
USR_02910,0.9523,1032.3,2,0,0.4132,0.4131,4,640.91,0,180,0,509,34
USR_02911,0.8432,767.4,1,0,0.7012,0.1523,7,3875.95,0,349,1,506,28
USR_02912,0.9239,670.3,0,1,0.6851,0.5631,9,8584.62,0,223,0,786,37
USR_02913,0.854,821.9,1,0,0.7584,0.3504,10,1455.71,0,92,1,147,28
USR_02914,0.8728,923.0,1,0,0.3763,0.5013,2,4637.39,2,354,1,773,39
USR_02915,0.9334,474.0,0,0,0.7571,0.5486,4,997.18,1,124,1,543,48
USR_02916,0.9455,1060.1,0,0,0.7467,0.6569,3,2085.58,1,11,1,260,50
USR_02917,0.7314,1303.1,0,0,0.7524,0.5181,7,2692.52,0,15,1,280,48
USR_02918,0.9183,900.5,2,0,0.8808,0.3395,8,20968.26,0,129,1,203,23
USR_02919,0.9249,760.5,2,1,0.5483,0.1154,8,4293.66,0,106,1,416,27
USR_02920,0.7789,769.6,0,0,0.3851,0.5565,7,5552.62,0,126,0,492,18
USR_02921,0.8304,333.2,0,0,0.8097,0.6032,9,4720.21,1,84,1,128,57
USR_02922,0.8906,1177.3,0,0,0.6057,0.2945,8,609.46,0,56,0,944,37
USR_02923,0.902,706.9,0,1,0.5204,0.2002,14,1818.19,0,301,1,587,32
USR_02924,0.8644,287.4,0,1,0.2473,0.6416,5,3503.87,0,185,1,661,32
USR_02925,0.8639,747.9,0,1,0.8236,0.1308,7,7578.23,0,345,0,448,24
USR_02926,0.9013,978.8,0,0,0.7824,0.1069,13,19686.12,0,46,1,325,49
USR_02927,0.8397,357.3,1,0,0.3749,0.6452,4,1815.23,1,124,1,432,32
USR_02928,0.9524,1738.4,0,1,0.5684,0.4008,7,378.28,1,281,1,697,26
USR_02929,0.9492,703.6,0,1,0.9029,0.6594,11,517.47,0,27,1,299,32
USR_02930,0.8907,762.3,1,0,0.6667,0.3202,7,438.95,0,71,0,175,40
USR_02931,0.8362,575.5,0,0,0.548,0.4939,6,1052.61,0,93,1,82,47
USR_02932,0.7521,668.4,1,0,0.5368,0.5117,5,11360.31,0,265,1,132,44
USR_02933,0.8375,715.5,1,0,0.4032,0.5154,8,4130.09,0,75,0,588,44
USR_02934,0.8002,656.8,1,1,0.6168,0.5738,11,4919.88,0,293,1,223,48
USR_02935,0.948,336.9,2,1,0.1347,0.6876,6,4003.71,0,153,1,738,17
USR_02936,0.5536,620.4,1,0,0.5315,0.5872,1,2996.79,0,233,1,186,27
USR_02937,0.6178,2379.8,1,0,0.3377,0.9082,9,4987.34,1,126,1,937,23
USR_02938,0.9709,653.4,1,1,0.728,0.3404,6,4375.33,0,207,1,535,29
USR_02939,0.8596,453.5,0,0,0.3101,0.8867,9,439.81,0,5,1,398,58
USR_02940,0.9664,1094.6,0,0,0.4927,0.2608,7,5318.43,0,22,0,693,35
USR_02941,0.6888,768.3,0,0,0.6063,0.614,4,1153.42,1,22,1,639,44
USR_02942,0.972,302.9,0,0,0.3967,0.6981,9,2019.04,0,272,1,158,40
USR_02943,0.9072,649.1,0,0,0.8159,0.6432,4,5157.28,0,182,1,981,28
USR_02944,0.9016,720.2,1,0,0.8892,0.5565,6,7377.08,0,69,1,891,37
USR_02945,0.8614,783.6,0,0,0.3127,0.4187,5,2225.77,0,186,1,74,42
USR_02946,0.9345,415.3,2,0,0.8845,0.3589,13,1898.73,1,193,0,555,29
USR_02947,0.8764,327.7,0,0,0.8537,0.4952,10,12997.25,0,296,0,803,34
USR_02948,0.8471,469.0,0,0,0.3568,0.537,12,549.79,0,304,1,199,39
USR_02949,0.8058,1009.5,2,1,0.4133,0.347,14,2105.71,0,78,1,543,21
USR_02950,0.6333,389.7,0,1,0.3663,0.3978,6,7409.66,0,211,1,225,20
USR_02951,0.9715,302.9,0,1,0.57,0.5712,6,3890.97,0,131,1,672,49
USR_02952,0.8847,1574.0,0,0,0.6238,0.812,16,1280.74,0,221,1,275,50
USR_02953,0.8585,731.7,1,1,0.4966,0.7406,10,3311.92,0,169,1,927,34
USR_02954,0.5814,613.2,1,0,0.6685,0.2116,4,541.93,0,252,1,545,20
USR_02955,0.5835,472.4,1,0,0.6942,0.6118,7,4487.21,0,3,1,679,35
USR_02956,0.856,667.2,0,0,0.565,0.2962,10,2378.71,0,330,1,857,36
USR_02957,0.9619,1035.3,0,1,0.4101,0.6829,14,3101.51,0,11,1,276,38
USR_02958,0.858,754.4,1,1,0.5706,0.1107,6,645.48,0,359,1,227,11
USR_02959,0.8421,384.6,0,0,0.6293,0.6971,7,1082.78,0,349,0,432,40
USR_02960,0.965,785.2,1,0,0.947,0.3184,8,1870.17,0,198,1,648,35
USR_02961,0.6702,589.0,0,0,0.5929,0.6943,4,850.26,0,86,0,104,28
USR_02962,0.7416,1872.4,0,1,0.8379,0.6501,12,8228.22,0,301,1,382,45
USR_02963,0.97,425.8,0,0,0.519,0.351,5,2502.91,0,117,1,311,55
USR_02964,0.89,893.6,1,0,0.3547,0.2938,10,3265.72,0,257,1,550,36
USR_02965,0.6951,535.9,2,0,0.8211,0.6793,8,1989.04,1,251,1,520,34
USR_02966,0.8573,599.5,0,0,0.6305,0.1164,6,3992.97,0,126,1,190,26
USR_02967,0.8949,1474.4,0,1,0.8125,0.4199,6,4159.71,1,5,1,798,47
USR_02968,0.9452,806.0,3,0,0.5027,0.1616,9,4198.03,0,227,1,633,29
USR_02969,0.8691,1151.0,0,0,0.5104,0.1432,10,4084.88,0,250,1,102,31
USR_02970,0.9723,719.2,1,0,0.8078,0.1847,8,6381.69,1,310,1,50,40
USR_02971,0.9362,802.4,1,0,0.3818,0.3504,6,2224.97,0,192,1,499,22
USR_02972,0.9426,1304.4,0,1,0.5422,0.3745,4,6220.06,0,33,1,835,41
USR_02973,0.9331,2093.6,0,0,0.4779,0.5408,8,10163.85,0,5,1,101,45
USR_02974,0.9051,606.8,1,0,0.7419,0.3085,11,1700.53,0,161,1,677,24
USR_02975,0.9087,420.4,1,0,0.7713,0.6205,2,1022.77,1,189,0,72,34
USR_02976,0.682,674.8,2,0,0.6534,0.5355,10,5325.64,0,43,1,788,36
USR_02977,0.7821,1084.0,0,0,0.4003,0.5408,7,601.57,0,264,1,356,42
USR_02978,0.6055,584.1,0,0,0.5072,0.3127,11,1569.6,0,188,0,627,32
USR_02979,0.9808,1329.5,1,0,0.2035,0.4484,7,31597.71,1,342,1,234,42
USR_02980,0.8394,541.8,0,0,0.8452,0.1034,13,769.84,0,184,1,963,42
USR_02981,0.8506,691.0,0,0,0.742,0.4461,7,21448.88,0,132,1,33,51
USR_02982,0.9632,531.0,0,0,0.7617,0.3208,12,5845.53,0,127,1,533,42
USR_02983,0.8132,1990.7,0,1,0.4905,0.282,12,6541.82,1,89,1,182,17
USR_02984,0.953,823.5,2,1,0.3483,0.8319,9,5493.2,0,299,1,238,43
USR_02985,0.7206,436.4,1,1,0.7833,0.4235,11,6858.01,0,90,1,439,26
USR_02986,0.8766,353.5,0,0,0.5427,0.2411,14,26799.16,0,154,1,686,31
USR_02987,0.8115,262.2,0,1,0.5378,0.1322,6,1851.93,1,218,1,420,35
USR_02988,0.7048,547.2,0,0,0.579,0.5026,3,1656.36,1,356,1,724,40
USR_02989,0.9466,778.6,0,1,0.7631,0.3738,9,4437.18,1,19,1,845,36
USR_02990,0.8816,888.0,0,0,0.9774,0.2501,10,3716.82,0,103,1,920,51
USR_02991,0.728,246.7,0,0,0.831,0.5629,3,1872.94,1,182,1,609,38
USR_02992,0.8629,542.3,1,0,0.5328,0.4401,7,1208.01,0,261,0,980,27
USR_02993,0.8801,646.3,0,0,0.9263,0.523,8,6617.0,2,156,1,259,30
USR_02994,0.9974,940.6,0,0,0.2371,0.4572,12,29567.2,0,312,1,579,36
USR_02995,0.8893,1050.9,0,0,0.8156,0.2229,6,1408.63,0,329,1,815,44
USR_02996,0.7176,479.9,1,1,0.3594,0.3397,7,1385.28,0,184,0,466,19
USR_02997,0.9233,496.4,0,0,0.1429,0.6401,7,3156.44,0,70,1,156,57
USR_02998,0.8723,742.0,0,0,0.519,0.3025,8,1493.4,1,36,1,160,39
USR_02999,0.9276,681.9,1,0,0.5587,0.6459,5,6154.41,0,358,1,341,43
USR_03000,0.8217,655.5,0,0,0.4483,0.842,8,1100.63,0,158,1,851,59
USR_03001,0.9112,883.2,2,1,0.2656,0.4328,6,2525.78,0,43,1,498,12
USR_03002,0.8751,277.7,0,0,0.7606,0.9387,10,3052.46,0,20,1,135,50
USR_03003,0.8571,791.1,1,0,0.8484,0.3331,7,501.01,0,12,0,513,42
USR_03004,0.9643,494.5,0,2,0.6788,0.7454,7,7440.13,0,236,1,313,29
USR_03005,0.7854,821.2,0,1,0.8095,0.4911,10,460.55,0,11,1,782,37
USR_03006,0.8355,767.3,0,0,0.2918,0.3452,10,941.74,1,246,1,301,37
USR_03007,0.7198,1336.9,0,2,0.7479,0.869,9,7580.67,0,15,1,889,25
USR_03008,0.9089,831.5,0,0,0.1717,0.6884,8,1038.86,0,319,0,152,46
USR_03009,0.9243,578.1,1,0,0.396,0.9018,8,26210.6,0,53,1,353,38
USR_03010,0.8662,887.6,0,0,0.2379,0.6405,9,2912.98,1,96,0,344,29
USR_03011,0.775,781.6,0,0,0.7184,0.6392,7,4661.94,0,334,1,991,40
